time,brs0,brs0,brs0,brs0,brs0,brs1,brs1,brs1,brs1,brs1,brs2,brs2,brs2,brs2,brs2,brs3,brs3,brs3,brs3,brs3,brs4,brs4,brs4,brs4,brs4,brs5,brs5,brs5,brs5,brs5,brs6,brs6,brs6,brs6,brs6,brs7,brs7,brs7,brs7,brs7,brs8,brs8,brs8,brs8,brs8,brs9,brs9,brs9,brs9,brs9
2018-10-10 15:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,307.6822771689433,False,False
2018-10-10 15:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,307.6822771689433,False,False
2018-10-10 15:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,307.6822771689433,False,False
2018-10-10 16:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,307.6822771689433,False,False
2018-10-10 16:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 16:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 16:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 17:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 17:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 17:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 17:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 18:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 18:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 18:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 18:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 19:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 19:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 19:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 19:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 20:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 20:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 20:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 20:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 21:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 21:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 21:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 21:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 22:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 22:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 22:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 22:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 23:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 23:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 23:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-10 23:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 00:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 00:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 00:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 00:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 01:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 01:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 01:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 01:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 02:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 02:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 02:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 02:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 03:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 03:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 03:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 03:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 04:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 04:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 04:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 04:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 05:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 05:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 05:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 05:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 06:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 06:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 06:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 06:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 07:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 07:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,True,0,0.0,False,False
2018-10-11 07:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,1,304.1778469476821,False,False
2018-10-11 07:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 08:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 08:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 08:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 08:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 09:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 09:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 09:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 09:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 10:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 10:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 10:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 10:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 11:00:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 11:15:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 11:30:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
2018-10-11 11:45:00+02:00,False,0,9.935602575896963,False,False,False,0,9.950906532697413,False,False,False,0,9.926470588235293,False,False,False,0,71.11243686544444,False,False,False,0,9.938355410923092,False,False,True,0,0.0,False,False,False,0,9.908256880733944,False,False,False,0,9.954396319032275,False,False,True,0,0.0,False,False,False,0,304.1778469476821,False,False
