index,costs
2023-07-25 04:45:00,0.00010766
2023-07-25 05:00:00,4.706e-05
2023-07-25 05:15:00,6.755e-05
2023-07-25 05:30:00,0.000102
2023-07-25 05:45:00,0.00014494
2023-07-25 06:00:00,6.258e-05
2023-07-25 06:15:00,0.0001092
2023-07-25 06:30:00,0.0001335
2023-07-25 06:45:00,0.0001481
2023-07-25 07:00:00,0.00011025
2023-07-25 07:15:00,0.0001349
2023-07-25 07:30:00,0.00013991999999999997
2023-07-25 07:45:00,0.00013994
2023-07-25 08:00:00,0.0001575
2023-07-25 08:15:00,0.0001373
2023-07-25 08:30:00,0.00012495
2023-07-25 08:45:00,0.0001048
2023-07-25 09:00:00,0.00012509
2023-07-25 09:15:00,0.00012428
2023-07-25 09:30:00,0.0001099
2023-07-25 09:45:00,8.5e-05
2023-07-25 10:00:00,0.00013495
2023-07-25 10:15:00,0.00011745000000000001
2023-07-25 10:30:00,0.00010159999999999999
2023-07-25 10:45:00,8.47e-05
2023-07-25 11:00:00,0.0001224
2023-07-25 11:15:00,0.00010993000000000001
2023-07-25 11:30:00,7.259999999999999e-05
2023-07-25 11:45:00,6.509e-05
2023-07-25 12:00:00,0.00011991
2023-07-25 12:15:00,0.000104
2023-07-25 12:30:00,6.793000000000001e-05
2023-07-25 12:45:00,5.7520000000000005e-05
2023-07-25 13:00:00,0.00011242
2023-07-25 13:15:00,0.00010240999999999999
2023-07-25 13:30:00,6.075e-05
2023-07-25 13:45:00,5.05e-05
2023-07-25 14:00:00,9.14e-05
2023-07-25 14:15:00,6.009e-05
2023-07-25 14:30:00,6.259000000000001e-05
2023-07-25 14:45:00,9.790000000000001e-05
2023-07-25 15:00:00,8.379999999999999e-05
2023-07-25 15:15:00,7.426000000000001e-05
2023-07-25 15:30:00,7.643000000000001e-05
2023-07-25 15:45:00,7.259999999999999e-05
2023-07-25 16:00:00,5.5100000000000004e-05
2023-07-25 16:15:00,7.639e-05
2023-07-25 16:30:00,9.612999999999999e-05
2023-07-25 16:45:00,8.01e-05
2023-07-25 17:00:00,4.79e-05
2023-07-25 17:15:00,8.04e-05
2023-07-25 17:30:00,0.00010364
2023-07-25 17:45:00,0.00010259
2023-07-25 18:00:00,5.68e-05
2023-07-25 18:15:00,8.805e-05
2023-07-25 18:30:00,0.0001205
2023-07-25 18:45:00,0.00015775
2023-07-25 19:00:00,7.790000000000001e-05
2023-07-25 19:15:00,0.0001104
2023-07-25 19:30:00,0.0001318
2023-07-25 19:45:00,0.00014866
2023-07-25 20:00:00,0.0001291
2023-07-25 20:15:00,0.00013159
2023-07-25 20:30:00,0.00011508
2023-07-25 20:45:00,0.00012255
2023-07-25 21:00:00,0.00014743999999999998
2023-07-25 21:15:00,0.00014371000000000002
2023-07-25 21:30:00,0.00010508
2023-07-25 21:45:00,9.504000000000001e-05
2023-07-25 22:00:00,0.00015497999999999998
2023-07-25 22:15:00,0.00013297
2023-07-25 22:30:00,9.254e-05
2023-07-25 22:45:00,7.75e-05
2023-07-25 23:00:00,0.0001411
2023-07-25 23:15:00,0.0001247
2023-07-25 23:30:00,9.86e-05
2023-07-25 23:45:00,6.508e-05
2023-07-26 00:00:00,0.0001135
2023-07-26 00:15:00,0.00010159999999999999
2023-07-26 00:30:00,9.7e-05
2023-07-26 00:45:00,6.429999999999999e-05
2023-07-26 01:00:00,0.00010779999999999999
2023-07-26 01:15:00,9.98e-05
2023-07-26 01:30:00,9.279999999999999e-05
2023-07-26 01:45:00,6.0100000000000004e-05
2023-07-26 02:00:00,9.35e-05
2023-07-26 02:15:00,8.839e-05
2023-07-26 02:30:00,8.617e-05
2023-07-26 02:45:00,7.890000000000001e-05
2023-07-26 03:00:00,9.7e-05
2023-07-26 03:15:00,6.912e-05
2023-07-26 03:30:00,7.01e-05
2023-07-26 03:45:00,9.04e-05
2023-07-26 04:00:00,6.0100000000000004e-05
2023-07-26 04:15:00,8.081999999999999e-05
2023-07-26 04:30:00,8.112000000000001e-05
2023-07-26 04:45:00,0.00010176
2023-07-26 05:00:00,3.353e-05
2023-07-26 05:15:00,6.501e-05
2023-07-26 05:30:00,9.98e-05
2023-07-26 05:45:00,0.0001454
2023-07-26 06:00:00,5.42e-05
2023-07-26 06:15:00,8.007999999999999e-05
2023-07-26 06:30:00,0.00013129
2023-07-26 06:45:00,0.0001549
2023-07-26 07:00:00,9.758e-05
2023-07-26 07:15:00,0.00010009
2023-07-26 07:30:00,0.00012481
2023-07-26 07:45:00,0.0001186
2023-07-26 08:00:00,0.00016822999999999998
2023-07-26 08:15:00,0.00011259
2023-07-26 08:30:00,9.771e-05
2023-07-26 08:45:00,7.78e-05
2023-07-26 09:00:00,0.00013513999999999998
2023-07-26 09:15:00,9.76e-05
2023-07-26 09:30:00,0.000101
2023-07-26 09:45:00,7.98e-05
2023-07-26 10:00:00,0.0001316
2023-07-26 10:15:00,0.0001075
2023-07-26 10:30:00,8.690000000000001e-05
2023-07-26 10:45:00,6.437999999999999e-05
2023-07-26 11:00:00,0.00011970000000000001
2023-07-26 11:15:00,7.979000000000001e-05
2023-07-26 11:30:00,9.49e-05
2023-07-26 11:45:00,7.293000000000001e-05
2023-07-26 12:00:00,8.325e-05
2023-07-26 12:15:00,9.779999999999999e-05
2023-07-26 12:30:00,9.17e-05
2023-07-26 12:45:00,6.409e-05
2023-07-26 13:00:00,0.00010493000000000001
2023-07-26 13:15:00,9.742e-05
2023-07-26 13:30:00,6.983e-05
2023-07-26 13:45:00,3.5799999999999996e-05
2023-07-26 14:00:00,7.052e-05
2023-07-26 14:15:00,7.78e-05
2023-07-26 14:30:00,7.36e-05
2023-07-26 14:45:00,6.55e-05
2023-07-26 15:00:00,6.56e-05
2023-07-26 15:15:00,7.13e-05
2023-07-26 15:30:00,7.53e-05
2023-07-26 15:45:00,7.373e-05
2023-07-26 16:00:00,5.613e-05
2023-07-26 16:15:00,6.790000000000001e-05
2023-07-26 16:30:00,8.55e-05
2023-07-26 16:45:00,9.53e-05
2023-07-26 17:00:00,4.22e-05
2023-07-26 17:15:00,7.609999999999999e-05
2023-07-26 17:30:00,9.740000000000001e-05
2023-07-26 17:45:00,0.00012009
2023-07-26 18:00:00,6.23e-05
2023-07-26 18:15:00,8.44e-05
2023-07-26 18:30:00,0.00011740000000000001
2023-07-26 18:45:00,0.0001533
2023-07-26 19:00:00,9.05e-05
2023-07-26 19:15:00,0.00010985
2023-07-26 19:30:00,0.00012009999999999999
2023-07-26 19:45:00,0.00014509
2023-07-26 20:00:00,0.00013678
2023-07-26 20:15:00,0.00011009
2023-07-26 20:30:00,0.00012006
2023-07-26 20:45:00,0.00012754000000000002
2023-07-26 21:00:00,0.00014775
2023-07-26 21:15:00,0.00011756
2023-07-26 21:30:00,0.00011004999999999999
2023-07-26 21:45:00,0.00010003
2023-07-26 22:00:00,0.00016245
2023-07-26 22:15:00,0.00011255
2023-07-26 22:30:00,9.753e-05
2023-07-26 22:45:00,7.793000000000001e-05
2023-07-26 23:00:00,0.00014355000000000002
2023-07-26 23:15:00,0.00010507
2023-07-26 23:30:00,8.505e-05
2023-07-26 23:45:00,6.505e-05
2023-07-27 00:00:00,0.00010006
2023-07-27 00:15:00,9.58e-05
2023-07-27 00:30:00,9.43e-05
2023-07-27 00:45:00,8.6e-05
2023-07-27 01:00:00,9.620000000000001e-05
2023-07-27 01:15:00,0.00010659999999999999
2023-07-27 01:30:00,9.222e-05
2023-07-27 01:45:00,6.009e-05
2023-07-27 02:00:00,9.881999999999999e-05
2023-07-27 02:15:00,8.599e-05
2023-07-27 02:30:00,8.01e-05
2023-07-27 02:45:00,6.96e-05
2023-07-27 03:00:00,9.75e-05
2023-07-27 03:15:00,7.01e-05
2023-07-27 03:30:00,6.759999999999999e-05
2023-07-27 03:45:00,6.997e-05
2023-07-27 04:00:00,6.754000000000001e-05
2023-07-27 04:15:00,6.758e-05
2023-07-27 04:30:00,7.01e-05
2023-07-27 04:45:00,9.864e-05
2023-07-27 05:00:00,3.6740000000000004e-05
2023-07-27 05:15:00,6.503e-05
2023-07-27 05:30:00,0.000102
2023-07-27 05:45:00,0.0001275
2023-07-27 06:00:00,4.72e-05
2023-07-27 06:15:00,7.507999999999999e-05
2023-07-27 06:30:00,0.00011741
2023-07-27 06:45:00,0.00014491
2023-07-27 07:00:00,8.754e-05
2023-07-27 07:15:00,0.00012495
2023-07-27 07:30:00,0.00012997
2023-07-27 07:45:00,0.000126
2023-07-27 08:00:00,0.00012790000000000002
2023-07-27 08:15:00,0.00011632999999999999
2023-07-27 08:30:00,0.00012243
2023-07-27 08:45:00,0.0001082
2023-07-27 09:00:00,0.00010537
2023-07-27 09:15:00,0.0001232
2023-07-27 09:30:00,0.00011109999999999999
2023-07-27 09:45:00,9.690000000000001e-05
2023-07-27 10:00:00,9.51e-05
2023-07-27 10:15:00,0.00011059999999999999
2023-07-27 10:30:00,9.93e-05
2023-07-27 10:45:00,0.00010085
2023-07-27 11:00:00,9.52e-05
2023-07-27 11:15:00,0.00010233
2023-07-27 11:30:00,0.0001099
2023-07-27 11:45:00,9.87e-05
2023-07-27 12:00:00,9.418000000000001e-05
2023-07-27 12:15:00,8.951e-05
2023-07-27 12:30:00,9.99e-05
2023-07-27 12:45:00,8.15e-05
2023-07-27 13:00:00,0.00010240999999999999
2023-07-27 13:15:00,0.00010491
2023-07-27 13:30:00,8.373e-05
2023-07-27 13:45:00,6.56e-05
2023-07-27 14:00:00,8.2e-05
2023-07-27 14:15:00,9.99e-05
2023-07-27 14:30:00,8.223e-05
2023-07-27 14:45:00,9.234e-05
2023-07-27 15:00:00,6.4e-05
2023-07-27 15:15:00,9.48e-05
2023-07-27 15:30:00,0.0001042
2023-07-27 15:45:00,9.329000000000001e-05
2023-07-27 16:00:00,5.5060000000000005e-05
2023-07-27 16:15:00,8.975e-05
2023-07-27 16:30:00,0.0001055
2023-07-27 16:45:00,0.0001135
2023-07-27 17:00:00,6.753e-05
2023-07-27 17:15:00,9.43e-05
2023-07-27 17:30:00,0.00012396
2023-07-27 17:45:00,0.00012020000000000001
2023-07-27 18:00:00,8.709999999999999e-05
2023-07-27 18:15:00,9.079e-05
2023-07-27 18:30:00,0.00013247999999999998
2023-07-27 18:45:00,0.00014246000000000002
2023-07-27 19:00:00,9.629e-05
2023-07-27 19:15:00,0.0001126
2023-07-27 19:30:00,0.00012190000000000001
2023-07-27 19:45:00,0.00014247
2023-07-27 20:00:00,0.00013604
2023-07-27 20:15:00,0.0001268
2023-07-27 20:30:00,0.00010758
2023-07-27 20:45:00,0.00010506
2023-07-27 21:00:00,0.00011758
2023-07-27 21:15:00,0.0001371
2023-07-27 21:30:00,0.0001183
2023-07-27 21:45:00,9.986e-05
2023-07-27 22:00:00,0.00015244
2023-07-27 22:15:00,0.0001242
2023-07-27 22:30:00,0.00010640000000000001
2023-07-27 22:45:00,7.861e-05
2023-07-27 23:00:00,0.00014243
2023-07-27 23:15:00,0.00012977
2023-07-27 23:30:00,8.6e-05
2023-07-27 23:45:00,7.007e-05
2023-07-28 00:00:00,0.00010198999999999999
2023-07-28 00:15:00,8.68e-05
2023-07-28 00:30:00,8.43e-05
2023-07-28 00:45:00,7.72e-05
2023-07-28 01:00:00,0.0001194
2023-07-28 01:15:00,8.102e-05
2023-07-28 01:30:00,7.509e-05
2023-07-28 01:45:00,6.759000000000001e-05
2023-07-28 02:00:00,9.740000000000001e-05
2023-07-28 02:15:00,7.51e-05
2023-07-28 02:30:00,7.509e-05
2023-07-28 02:45:00,8.245999999999999e-05
2023-07-28 03:00:00,7.841e-05
2023-07-28 03:15:00,7.259999999999999e-05
2023-07-28 03:30:00,7.509e-05
2023-07-28 03:45:00,8.01e-05
2023-07-28 04:00:00,6.504e-05
2023-07-28 04:15:00,7.255e-05
2023-07-28 04:30:00,7.756e-05
2023-07-28 04:45:00,0.00010373999999999999
2023-07-28 05:00:00,3.755e-05
2023-07-28 05:15:00,7.002e-05
2023-07-28 05:30:00,9.765e-05
2023-07-28 05:45:00,0.0001446
2023-07-28 06:00:00,6.506e-05
2023-07-28 06:15:00,8.509e-05
2023-07-28 06:30:00,0.00011322
2023-07-28 06:45:00,0.00015992
2023-07-28 07:00:00,9.405e-05
2023-07-28 07:15:00,0.00010404
2023-07-28 07:30:00,0.0001399
2023-07-28 07:45:00,0.0001419
2023-07-28 08:00:00,0.00011754
2023-07-28 08:15:00,0.00011006
2023-07-28 08:30:00,0.00010349
2023-07-28 08:45:00,0.00011991
2023-07-28 09:00:00,0.00012009
2023-07-28 09:15:00,0.00010258
2023-07-28 09:30:00,0.00010426999999999999
2023-07-28 09:45:00,9.84e-05
2023-07-28 10:00:00,0.00014130000000000002
2023-07-28 10:15:00,0.00012058
2023-07-28 10:30:00,8.009e-05
2023-07-28 10:45:00,7.009e-05
2023-07-28 11:00:00,8.509e-05
2023-07-28 11:15:00,9.939e-05
2023-07-28 11:30:00,0.00010740000000000001
2023-07-28 11:45:00,6.26e-05
2023-07-28 12:00:00,0.00012151000000000001
2023-07-28 12:15:00,8.509e-05
2023-07-28 12:30:00,6.759000000000001e-05
2023-07-28 12:45:00,5.5100000000000004e-05
2023-07-28 13:00:00,0.00012178
2023-07-28 13:15:00,7.759000000000001e-05
2023-07-28 13:30:00,6.756999999999999e-05
2023-07-28 13:45:00,4.24e-05
2023-07-28 14:00:00,7.98e-05
2023-07-28 14:15:00,6.509e-05
2023-07-28 14:30:00,6.759000000000001e-05
2023-07-28 14:45:00,7.507999999999999e-05
2023-07-28 15:00:00,6.809999999999999e-05
2023-07-28 15:15:00,6.59e-05
2023-07-28 15:30:00,7.509e-05
2023-07-28 15:45:00,9.259e-05
2023-07-28 16:00:00,5.74e-05
2023-07-28 16:15:00,6.5e-05
2023-07-28 16:30:00,0.00010162
2023-07-28 16:45:00,0.00011009
2023-07-28 17:00:00,6.9e-05
2023-07-28 17:15:00,8.4e-05
2023-07-28 17:30:00,0.0001037
2023-07-28 17:45:00,0.00012241
2023-07-28 18:00:00,8.740000000000001e-05
2023-07-28 18:15:00,8.913e-05
2023-07-28 18:30:00,0.00012090000000000001
2023-07-28 18:45:00,0.00014759000000000002
2023-07-28 19:00:00,0.00010559999999999999
2023-07-28 19:15:00,0.0001226
2023-07-28 19:30:00,0.0001375
2023-07-28 19:45:00,0.00015091
2023-07-28 20:00:00,0.00014249
2023-07-28 20:15:00,0.00014244
2023-07-28 20:30:00,0.00012006
2023-07-28 20:45:00,0.00012255
2023-07-28 21:00:00,0.00015552
2023-07-28 21:15:00,0.00012257
2023-07-28 21:30:00,0.00011254
2023-07-28 21:45:00,0.0001
2023-07-28 22:00:00,0.0001585
2023-07-28 22:15:00,0.00011503
2023-07-28 22:30:00,0.0001
2023-07-28 22:45:00,6.756e-05
2023-07-28 23:00:00,0.00012702
2023-07-28 23:15:00,0.00010758
2023-07-28 23:30:00,9.256000000000001e-05
2023-07-28 23:45:00,7.753e-05
2023-07-29 00:00:00,0.00010729999999999999
2023-07-29 00:15:00,0.00010501
2023-07-29 00:30:00,8.23e-05
2023-07-29 00:45:00,7.418000000000001e-05
2023-07-29 01:00:00,0.0001188
2023-07-29 01:15:00,9.412e-05
2023-07-29 01:30:00,7.509e-05
2023-07-29 01:45:00,6.509e-05
2023-07-29 02:00:00,0.00011229999999999999
2023-07-29 02:15:00,8.04e-05
2023-07-29 02:30:00,7.01e-05
2023-07-29 02:45:00,7.01e-05
2023-07-29 03:00:00,0.0001048
2023-07-29 03:15:00,8.709000000000001e-05
2023-07-29 03:30:00,7.01e-05
2023-07-29 03:45:00,6.51e-05
2023-07-29 04:00:00,8.983e-05
2023-07-29 04:15:00,7.51e-05
2023-07-29 04:30:00,8.156999999999999e-05
2023-07-29 04:45:00,7.81e-05
2023-07-29 05:00:00,8.5e-05
2023-07-29 05:15:00,7.502e-05
2023-07-29 05:30:00,6.513e-05
2023-07-29 05:45:00,9.690000000000001e-05
2023-07-29 06:00:00,8.489e-05
2023-07-29 06:15:00,8.069e-05
2023-07-29 06:30:00,6.606e-05
2023-07-29 06:45:00,9.49e-05
2023-07-29 07:00:00,8.709000000000001e-05
2023-07-29 07:15:00,8.717000000000001e-05
2023-07-29 07:30:00,8.453e-05
2023-07-29 07:45:00,9.46e-05
2023-07-29 08:00:00,0.00011495
2023-07-29 08:15:00,7.839e-05
2023-07-29 08:30:00,9.190000000000001e-05
2023-07-29 08:45:00,7.292e-05
2023-07-29 09:00:00,0.0001141
2023-07-29 09:15:00,9.42e-05
2023-07-29 09:30:00,8.04e-05
2023-07-29 09:45:00,6.708e-05
2023-07-29 10:00:00,0.00011190000000000001
2023-07-29 10:15:00,8.51e-05
2023-07-29 10:30:00,6.264e-05
2023-07-29 10:45:00,3.3310000000000005e-05
2023-07-29 11:00:00,9.38e-05
2023-07-29 11:15:00,6.968000000000001e-05
2023-07-29 11:30:00,6.277e-05
2023-07-29 11:45:00,3.08e-05
2023-07-29 12:00:00,8.617e-05
2023-07-29 12:15:00,7.44e-05
2023-07-29 12:30:00,2.509e-05
2023-07-29 12:45:00,1.0000000000000001e-07
2023-07-29 13:00:00,6.504e-05
2023-07-29 13:15:00,4.0039999999999996e-05
2023-07-29 13:30:00,2.385e-05
2023-07-29 13:45:00,-4.929999999999999e-06
2023-07-29 14:00:00,2.507e-05
2023-07-29 14:15:00,2.005e-05
2023-07-29 14:30:00,1.503e-05
2023-07-29 14:45:00,3.5520000000000006e-05
2023-07-29 15:00:00,2.1099999999999997e-06
2023-07-29 15:15:00,1.009e-05
2023-07-29 15:30:00,4.662e-05
2023-07-29 15:45:00,4.289e-05
2023-07-29 16:00:00,-4.929999999999999e-06
2023-07-29 16:15:00,3.9399999999999995e-05
2023-07-29 16:30:00,3.84e-05
2023-07-29 16:45:00,7.14e-05
2023-07-29 17:00:00,-7.8e-06
2023-07-29 17:15:00,5.4909999999999994e-05
2023-07-29 17:30:00,6.509e-05
2023-07-29 17:45:00,0.00011524
2023-07-29 18:00:00,3.1e-05
2023-07-29 18:15:00,5.8200000000000005e-05
2023-07-29 18:30:00,8.740000000000001e-05
2023-07-29 18:45:00,0.00013984999999999998
2023-07-29 19:00:00,6.129e-05
2023-07-29 19:15:00,7.009e-05
2023-07-29 19:30:00,9.509e-05
2023-07-29 19:45:00,0.00012219
2023-07-29 20:00:00,0.0001121
2023-07-29 20:15:00,8.007e-05
2023-07-29 20:30:00,8.882e-05
2023-07-29 20:45:00,8.806000000000001e-05
2023-07-29 21:00:00,0.00012494
2023-07-29 21:15:00,9.001e-05
2023-07-29 21:30:00,8.544e-05
2023-07-29 21:45:00,7.612999999999999e-05
2023-07-29 22:00:00,0.00012991999999999998
2023-07-29 22:15:00,9.003e-05
2023-07-29 22:30:00,7.209000000000001e-05
2023-07-29 22:45:00,6.5e-05
2023-07-29 23:00:00,0.0001148
2023-07-29 23:15:00,8.683e-05
2023-07-29 23:30:00,7.44e-05
2023-07-29 23:45:00,6.138e-05
2023-07-30 00:00:00,0.00012991999999999998
2023-07-30 00:15:00,9.143000000000001e-05
2023-07-30 00:30:00,5.92e-05
2023-07-30 00:45:00,5.02e-05
2023-07-30 01:00:00,8.798000000000001e-05
2023-07-30 01:15:00,7.55e-05
2023-07-30 01:30:00,6.18e-05
2023-07-30 01:45:00,4.91e-05
2023-07-30 02:00:00,6.8e-05
2023-07-30 02:15:00,6.78e-05
2023-07-30 02:30:00,5.7600000000000004e-05
2023-07-30 02:45:00,3.8100000000000005e-05
2023-07-30 03:00:00,6.45e-05
2023-07-30 03:15:00,6.36e-05
2023-07-30 03:30:00,4.871e-05
2023-07-30 03:45:00,4.72e-05
2023-07-30 04:00:00,4.5600000000000004e-05
2023-07-30 04:15:00,5.48e-05
2023-07-30 04:30:00,5.44e-05
2023-07-30 04:45:00,3.0010000000000002e-05
2023-07-30 05:00:00,6.003e-05
2023-07-30 05:15:00,4.91e-05
2023-07-30 05:30:00,5.5299999999999996e-05
2023-07-30 05:45:00,1.51e-05
2023-07-30 06:00:00,5.5020000000000005e-05
2023-07-30 06:15:00,5.56e-05
2023-07-30 06:30:00,3.654e-05
2023-07-30 06:45:00,1.009e-05
2023-07-30 07:00:00,5.5e-05
2023-07-30 07:15:00,5.11e-05
2023-07-30 07:30:00,3.633e-05
2023-07-30 07:45:00,5.0999999999999995e-06
2023-07-30 08:00:00,7.003e-05
2023-07-30 08:15:00,3.502e-05
2023-07-30 08:30:00,7.7e-07
2023-07-30 08:45:00,-1.999e-05
2023-07-30 09:00:00,9.204e-05
2023-07-30 09:15:00,3.23e-05
2023-07-30 09:30:00,2.3e-06
2023-07-30 09:45:00,-2.993e-05
2023-07-30 10:00:00,4.606e-05
2023-07-30 10:15:00,1.49e-05
2023-07-30 10:30:00,-1.491e-05
2023-07-30 10:45:00,-3.998e-05
2023-07-30 11:00:00,2.5059999999999997e-05
2023-07-30 11:15:00,8.7e-07
2023-07-30 11:30:00,-2.5699999999999998e-05
2023-07-30 11:45:00,-4.999e-05
2023-07-30 12:00:00,3.501e-05
2023-07-30 12:15:00,0.0
2023-07-30 12:30:00,-4.8899999999999996e-05
2023-07-30 12:45:00,-7.188e-05
2023-07-30 13:00:00,5.0000000000000004e-08
2023-07-30 13:15:00,-1.997e-05
2023-07-30 13:30:00,-5.99e-05
2023-07-30 13:45:00,-7.072e-05
2023-07-30 14:00:00,-5.997e-05
2023-07-30 14:15:00,-5.999e-05
2023-07-30 14:30:00,-7.722e-05
2023-07-30 14:45:00,-4.498e-05
2023-07-30 15:00:00,-9.713e-05
2023-07-30 15:15:00,-6.499e-05
2023-07-30 15:30:00,-4.5e-05
2023-07-30 15:45:00,-2e-05
2023-07-30 16:00:00,-9.492e-05
2023-07-30 16:15:00,-5.27e-05
2023-07-30 16:30:00,-1.76e-05
2023-07-30 16:45:00,3.1899999999999996e-05
2023-07-30 17:00:00,-7.994e-05
2023-07-30 17:15:00,-2.993e-05
2023-07-30 17:30:00,2.5079999999999997e-05
2023-07-30 17:45:00,8.675e-05
2023-07-30 18:00:00,-5.996e-05
2023-07-30 18:15:00,-9.93e-06
2023-07-30 18:30:00,4.5079999999999995e-05
2023-07-30 18:45:00,9.5e-05
2023-07-30 19:00:00,-1.493e-05
2023-07-30 19:15:00,2.933e-05
2023-07-30 19:30:00,8.87e-05
2023-07-30 19:45:00,0.00013993
2023-07-30 20:00:00,3.01e-05
2023-07-30 20:15:00,9.365e-05
2023-07-30 20:30:00,0.0001149
2023-07-30 20:45:00,0.00012991
2023-07-30 21:00:00,8.926000000000001e-05
2023-07-30 21:15:00,8.829999999999999e-05
2023-07-30 21:30:00,9.279999999999999e-05
2023-07-30 21:45:00,0.0001045
2023-07-30 22:00:00,0.00011349
2023-07-30 22:15:00,9.32e-05
2023-07-30 22:30:00,9.1e-05
2023-07-30 22:45:00,7.68e-05
2023-07-30 23:00:00,0.00012493
2023-07-30 23:15:00,0.00010991
2023-07-30 23:30:00,7.347e-05
2023-07-30 23:45:00,6.18e-05
2023-07-31 00:00:00,8.062999999999999e-05
2023-07-31 00:15:00,6.57e-05
2023-07-31 00:30:00,5.56e-05
2023-07-31 00:45:00,4.41e-05
2023-07-31 01:00:00,5.55e-05
2023-07-31 01:15:00,6.49e-05
2023-07-31 01:30:00,5.46e-05
2023-07-31 01:45:00,4.61e-05
2023-07-31 02:00:00,5.3e-05
2023-07-31 02:15:00,5.2659999999999994e-05
2023-07-31 02:30:00,4.735e-05
2023-07-31 02:45:00,3.26e-05
2023-07-31 03:00:00,4.514e-05
2023-07-31 03:15:00,3.5090000000000005e-05
2023-07-31 03:30:00,3.5090000000000005e-05
2023-07-31 03:45:00,5.2e-05
2023-07-31 04:00:00,1.7899999999999998e-05
2023-07-31 04:15:00,4.32e-05
2023-07-31 04:30:00,5.5299999999999996e-05
2023-07-31 04:45:00,6.720000000000001e-05
2023-07-31 05:00:00,-1.6699999999999999e-06
2023-07-31 05:15:00,3.0070000000000002e-05
2023-07-31 05:30:00,7.43e-05
2023-07-31 05:45:00,0.00015493
2023-07-31 06:00:00,1.91e-05
2023-07-31 06:15:00,8.73e-05
2023-07-31 06:30:00,0.0001155
2023-07-31 06:45:00,0.0001282
2023-07-31 07:00:00,8.14e-05
2023-07-31 07:15:00,0.0001084
2023-07-31 07:30:00,0.0001095
2023-07-31 07:45:00,0.0001026
2023-07-31 08:00:00,9.873999999999999e-05
2023-07-31 08:15:00,0.0001138
2023-07-31 08:30:00,9.48e-05
2023-07-31 08:45:00,6.3e-05
2023-07-31 09:00:00,9.68e-05
2023-07-31 09:15:00,8.75e-05
2023-07-31 09:30:00,6.99e-05
2023-07-31 09:45:00,7.183e-05
2023-07-31 10:00:00,6.787e-05
2023-07-31 10:15:00,7.85e-05
2023-07-31 10:30:00,6.31e-05
2023-07-31 10:45:00,5.009e-05
2023-07-31 11:00:00,6.06e-05
2023-07-31 11:15:00,7.120000000000001e-05
2023-07-31 11:30:00,6.45e-05
2023-07-31 11:45:00,4.504e-05
2023-07-31 12:00:00,6.85e-05
2023-07-31 12:15:00,6.0939999999999996e-05
2023-07-31 12:30:00,5.7e-05
2023-07-31 12:45:00,3.35e-05
2023-07-31 13:00:00,5.253e-05
2023-07-31 13:15:00,4.5090000000000004e-05
2023-07-31 13:30:00,4.7579999999999995e-05
2023-07-31 13:45:00,3.66e-05
2023-07-31 14:00:00,4.0079999999999996e-05
2023-07-31 14:15:00,4.257e-05
2023-07-31 14:30:00,4.507e-05
2023-07-31 14:45:00,5.257e-05
2023-07-31 15:00:00,5.997e-05
2023-07-31 15:15:00,4.01e-05
2023-07-31 15:30:00,5.008e-05
2023-07-31 15:45:00,6.0060000000000004e-05
2023-07-31 16:00:00,4.437e-05
2023-07-31 16:15:00,5.008e-05
2023-07-31 16:30:00,6.509e-05
2023-07-31 16:45:00,8.259000000000001e-05
2023-07-31 17:00:00,6.097e-05
2023-07-31 17:15:00,5.009e-05
2023-07-31 17:30:00,9.94e-05
2023-07-31 17:45:00,0.0001002
2023-07-31 18:00:00,5.18e-05
2023-07-31 18:15:00,7.46e-05
2023-07-31 18:30:00,0.0001094
2023-07-31 18:45:00,0.00011438
2023-07-31 19:00:00,7.19e-05
2023-07-31 19:15:00,0.0001047
2023-07-31 19:30:00,0.0001212
2023-07-31 19:45:00,0.000104
2023-07-31 20:00:00,0.00012991
2023-07-31 20:15:00,0.00012177
2023-07-31 20:30:00,8.256999999999999e-05
2023-07-31 20:45:00,8.255e-05
2023-07-31 21:00:00,9.559999999999999e-05
2023-07-31 21:15:00,0.00013493
2023-07-31 21:30:00,0.00010857
2023-07-31 21:45:00,6.008e-05
2023-07-31 22:00:00,0.00014494
2023-07-31 22:15:00,0.0001195
2023-07-31 22:30:00,7.005e-05
2023-07-31 22:45:00,4.5079999999999995e-05
2023-07-31 23:00:00,8.759999999999999e-05
2023-07-31 23:15:00,0.0001047
2023-07-31 23:30:00,8.14e-05
2023-07-31 23:45:00,6.3e-05
2023-08-01 00:00:00,0.0001049
2023-08-01 00:15:00,6.758e-05
2023-08-01 00:30:00,6.257e-05
2023-08-01 00:45:00,6.003e-05
2023-08-01 01:00:00,0.00010138
2023-08-01 01:15:00,6.259000000000001e-05
2023-08-01 01:30:00,5.508e-05
2023-08-01 01:45:00,4.5079999999999995e-05
2023-08-01 02:00:00,8.07e-05
2023-08-01 02:15:00,5.91e-05
2023-08-01 02:30:00,5.77e-05
2023-08-01 02:45:00,4.59e-05
2023-08-01 03:00:00,6.241e-05
2023-08-01 03:15:00,5.2600000000000005e-05
2023-08-01 03:30:00,5.509e-05
2023-08-01 03:45:00,5.7600000000000004e-05
2023-08-01 04:00:00,4.505e-05
2023-08-01 04:15:00,5.005e-05
2023-08-01 04:30:00,5.758e-05
2023-08-01 04:45:00,7.768e-05
2023-08-01 05:00:00,1.505e-05
